2017-03-16 17:20:00,23888.5
2017-03-17 05:53:00,13814.5
2017-03-17 18:26:00,29691.0
2017-03-18 06:59:00,5231.5
2017-03-18 19:32:00,24897.5
2017-03-19 08:05:00,4188.5
2017-03-19 20:38:00,2213.0
2017-03-20 09:11:00,4123.5
2017-03-20 21:44:00,20640.0
2017-03-21 10:17:00,2458.5
2017-03-21 22:50:00,17830.0
2017-03-22 11:23:00,12557.0
2017-03-22 23:56:00,3072.0
2017-03-23 12:29:00,12377.5
2017-03-24 01:02:00,3233.5
2017-03-24 13:35:00,2928.0
2017-03-25 02:08:00,5425.5
2017-03-25 14:41:00,4061.5
2017-03-26 03:14:00,149.0
2017-03-26 15:47:00,3054.5
2017-03-27 04:20:00,3187.0
2017-03-27 16:53:00,21388.0
2017-03-28 05:26:00,10427.0
2017-03-28 17:59:00,16064.5
2017-03-29 06:32:00,14598.5
2017-03-29 19:05:00,17291.0
2017-03-30 07:38:00,2688.0
2017-03-30 20:11:00,4821.5
2017-03-31 08:44:00,11052.5
2017-03-31 21:17:00,18761.5
2017-04-01 09:50:00,17782.0
2017-04-01 22:23:00,6817.0
2017-04-02 10:56:00,695.5
2017-04-02 23:29:00,1426.5
2017-04-03 12:02:00,5514.5
2017-04-04 00:35:00,10116.0
2017-04-04 13:08:00,15383.0
2017-04-05 01:41:00,37511.5
2017-04-05 14:14:00,11308.0
2017-04-06 02:47:00,11736.5
2017-04-06 15:20:00,14625.5
2017-04-07 03:53:00,7549.0
2017-04-07 16:26:00,8690.0
2017-04-08 04:59:00,5951.0
2017-04-08 17:32:00,5977.5
2017-04-09 06:05:00,3182.5
2017-04-09 18:38:00,7281.0
2017-04-10 07:11:00,4565.5
2017-04-10 19:44:00,14417.0
2017-04-11 08:17:00,2508.0
2017-04-11 20:50:00,14071.0
2017-04-12 09:23:00,11476.0
2017-04-12 21:56:00,27620.5
2017-04-13 10:29:00,23961.5
2017-04-13 23:02:00,67938.0
2017-04-14 11:35:00,56774.5
2017-04-15 00:08:00,32625.0
2017-04-15 12:41:00,8819.0
2017-04-16 01:14:00,3705.0
2017-04-16 13:47:00,4875.5
2017-04-17 02:20:00,2825.5
2017-04-17 14:53:00,9053.0
2017-04-18 03:26:00,15923.5
2017-04-18 15:59:00,23014.5
2017-04-19 04:32:00,13826.0
2017-04-19 17:05:00,21186.0
2017-04-20 05:38:00,15697.5
2017-04-20 18:11:00,42463.0
2017-04-21 06:44:00,14867.5
2017-04-21 19:17:00,27327.0
2017-04-22 07:50:00,8367.0
2017-04-22 20:23:00,6362.5
2017-04-23 08:56:00,3131.0
2017-04-23 21:29:00,5685.0
2017-04-24 10:02:00,4134.0
2017-04-24 22:35:00,55039.5
2017-04-25 11:08:00,34529.0
2017-04-25 23:41:00,53027.0
2017-04-26 12:14:00,33024.0
2017-04-27 00:47:00,26718.0
2017-04-27 13:20:00,36066.5
2017-04-28 01:53:00,50551.5
2017-04-28 14:26:00,52153.0
2017-04-29 02:59:00,44475.0
2017-04-29 15:32:00,14055.0
2017-04-30 04:05:00,14347.5
2017-04-30 16:38:00,13819.0
2017-05-01 05:11:00,4407.5
2017-05-01 17:44:00,29902.5
2017-05-02 06:17:00,11952.5
2017-05-02 18:50:00,26693.0
2017-05-03 07:23:00,27421.0
2017-05-03 19:56:00,57789.5
2017-05-04 08:29:00,74114.5
2017-05-04 21:02:00,71810.5
2017-05-05 09:35:00,84640.0
2017-05-05 22:08:00,137417.0
2017-05-06 10:41:00,83218.5
2017-05-06 23:14:00,66324.5
2017-05-07 11:47:00,31557.5
2017-05-08 00:20:00,47238.333333333336
2017-05-08 12:53:00,22956.5
2017-05-09 01:26:00,49745.0
2017-05-09 13:59:00,47361.0
2017-05-10 02:32:00,90053.5
2017-05-10 15:05:00,108590.0
2017-05-11 03:38:00,98850.0
2017-05-11 16:11:00,124366.0
2017-05-12 04:44:00,149499.6
2017-05-12 17:17:00,135148.0
2017-05-13 05:50:00,158071.0
2017-05-13 18:23:00,152931.0
2017-05-14 06:56:00,123552.0
2017-05-14 19:29:00,69782.66666666667
2017-05-15 08:02:00,53827.0
2017-05-15 20:35:00,95040.5
2017-05-16 09:08:00,110691.5
2017-05-16 21:41:00,164834.0
2017-05-17 10:14:00,154615.5
2017-05-17 22:47:00,167285.5
2017-05-18 11:20:00,179248.0
2017-05-18 23:53:00,177201.0
2017-05-19 12:26:00,141507.0
2017-05-20 00:59:00,165147.0
2017-05-20 13:32:00,172731.0
2017-05-21 02:05:00,156664.0
2017-05-21 14:38:00,142343.0
2017-05-22 03:11:00,131009.0
2017-05-22 15:44:00,148613.0
2017-05-23 04:17:00,134379.5
2017-05-23 16:50:00,140209.0
2017-05-24 05:23:00,151875.0
2017-05-24 17:56:00,160501.0
2017-05-25 06:29:00,149376.0
2017-05-25 19:02:00,161203.0
2017-05-26 07:35:00,154786.0
2017-05-26 20:08:00,158048.0
2017-05-27 08:41:00,152770.0
2017-05-27 21:14:00,113179.5
2017-05-28 09:47:00,98601.0
2017-05-28 22:20:00,72265.0
2017-05-29 10:53:00,83317.5
2017-05-29 23:26:00,84130.5
2017-05-30 11:59:00,76499.0
2017-05-31 00:32:00,88865.0
2017-05-31 13:05:00,73862.5
2017-06-01 01:38:00,77650.5
2017-06-01 14:11:00,89791.5
2017-06-02 02:44:00,86797.0
2017-06-02 15:17:00,85005.0
2017-06-03 03:50:00,77971.5
2017-06-03 16:23:00,57302.5
2017-06-04 04:56:00,61983.0
